,count,wins,winsPerRace,meanOdds,oddsTotal
Ville Korjus,31,12,0.3870967741935484,2.4838709677419355,77
Antti Unkuri,31,0,0.0,61.61290322580645,1910
Tage Sahlin,31,8,0.25806451612903225,7.419354838709677,230
Linnéa Falk,31,1,0.03225806451612903,39.064516129032256,1211
Niclas Leanders,31,1,0.03225806451612903,34.16129032258065,1059
Olli-Matti Porola,31,1,0.03225806451612903,23.70967741935484,735
Åke Lindgren,31,6,0.1935483870967742,10.96774193548387,340
Minna Harakka,31,0,0.0,33.67741935483871,1044
Marjut Eero,31,1,0.03225806451612903,32.03225806451613,993
Stig Engstrand,31,4,0.12903225806451613,28.967741935483872,898
Iiris Tuovinen,31,0,0.0,53.0,1643
Jonas Olsson,31,0,0.0,71.93548387096774,2230
Essi Koivisto,31,6,0.1935483870967742,13.096774193548388,406
Pentti Keskinen,31,5,0.16129032258064516,26.612903225806452,825
Jarmo Ahonen,31,2,0.06451612903225806,39.03225806451613,1210
Erkki Kujansuu,31,2,0.06451612903225806,39.645161290322584,1229
Marke Hirvilampi,31,1,0.03225806451612903,23.838709677419356,739
Antero Vesterinen,31,4,0.12903225806451613,25.387096774193548,787
Sanna Herkman,31,1,0.03225806451612903,38.38709677419355,1190
Krister Molin,31,3,0.0967741935483871,28.677419354838708,889
Hilppa Härkälä,31,2,0.06451612903225806,14.419354838709678,447
Sanna Ylitalo,31,0,0.0,55.16129032258065,1710
Tommi Sundström,31,2,0.06451612903225806,30.774193548387096,954
Reijo Tauriainen,31,0,0.0,41.70967741935484,1293
Ronny Gustafsson,31,0,0.0,25.580645161290324,793
Tarja Tuominen,31,2,0.06451612903225806,21.516129032258064,667
Laura Tomminen,31,1,0.03225806451612903,39.096774193548384,1212
Paula Ahlström,31,4,0.12903225806451613,19.838709677419356,615
Madelen Lundberg,31,0,0.0,29.70967741935484,921
Juha-Matti Saarela,31,1,0.03225806451612903,25.258064516129032,783
Fausto Luperini,31,2,0.06451612903225806,30.258064516129032,938
Anders Högberg,31,1,0.03225806451612903,41.0,1271
Rolf Nagel,31,2,0.06451612903225806,33.83870967741935,1049
Emma Rattfält,31,1,0.03225806451612903,39.83870967741935,1235
Petteri Korteniemi,31,2,0.06451612903225806,28.93548387096774,897
Mikko Rasi,31,3,0.0967741935483871,13.548387096774194,420
Niina Tapani,31,1,0.03225806451612903,30.806451612903224,955
Tauno Nurmio,31,1,0.03225806451612903,26.129032258064516,810
Lennart Holmberg,31,1,0.03225806451612903,28.903225806451612,896
Markus M Johansson,31,0,0.0,67.06451612903226,2079
Kaj Sundholm,31,1,0.03225806451612903,16.129032258064516,500
Lauri Savinainen,31,3,0.0967741935483871,23.419354838709676,726
Monica E Axelsson,31,1,0.03225806451612903,55.74193548387097,1728
Karl-Arne Nordström,31,1,0.03225806451612903,19.870967741935484,616
Maria Siren,31,6,0.1935483870967742,44.87096774193548,1391
Lena Forsén,31,1,0.03225806451612903,53.32258064516129,1653
Gunilla Bengtsson,31,1,0.03225806451612903,45.41935483870968,1408
Emma-Sara Sjöberg,31,0,0.0,38.516129032258064,1194
Marja-Liisa Vainiola,31,2,0.06451612903225806,26.387096774193548,818
Ulla Koivisto,31,3,0.0967741935483871,27.161290322580644,842
Johan Wikström,31,1,0.03225806451612903,33.32258064516129,1033
Christina Erlandsson,31,3,0.0967741935483871,19.903225806451612,617
Kirsi Huhmarsalo,31,6,0.1935483870967742,31.225806451612904,968
Brita Berg,31,0,0.0,80.38709677419355,2492
Minna Vihriälä,31,5,0.16129032258064516,17.967741935483872,557
Janne Valkonen,31,4,0.12903225806451613,25.806451612903224,800
Sanna Faari,31,1,0.03225806451612903,30.741935483870968,953
Agneta Jakobsson,31,1,0.03225806451612903,26.161290322580644,811
Hans E Lindgren,31,5,0.16129032258064516,27.612903225806452,856
Anna Eriksson,31,2,0.06451612903225806,37.16129032258065,1152
Helena Jakobsson-Persson,31,1,0.03225806451612903,54.96774193548387,1704
Stefan Adman,30,8,0.26666666666666666,12.066666666666666,362
Johanna Stenberg,30,3,0.1,33.06666666666667,992
Urban Daggert,30,2,0.06666666666666667,41.9,1257
Satu Juntunen,30,7,0.23333333333333334,11.2,336
Benny E Jansson,30,1,0.03333333333333333,41.3,1239
Matti Lautamäki,30,10,0.3333333333333333,5.133333333333334,154
Maria Edshammar,30,1,0.03333333333333333,29.766666666666666,893
Jaakko Mikkonen,30,4,0.13333333333333333,20.733333333333334,622
Alexandra Hellgren,30,0,0.0,38.233333333333334,1147
Taina Jalonen,30,1,0.03333333333333333,32.833333333333336,985
Tomas Worrsjö,30,1,0.03333333333333333,21.566666666666666,647
Kaisa Soukka,30,3,0.1,16.033333333333335,481
Jorma Naumanen,30,2,0.06666666666666667,25.833333333333332,775
Eero Huotari,30,1,0.03333333333333333,36.46666666666667,1094
Jarl Olsson,30,0,0.0,39.2,1176
Rune Granqvist,30,0,0.0,90.0,2700
Rainer Tuomaala,30,3,0.1,31.733333333333334,952
Jari Ikonen,30,0,0.0,14.7,441
Peppi Paakkonen,30,7,0.23333333333333334,28.033333333333335,841
Alf Nordh,30,0,0.0,51.2,1536
Eva Berggren,30,1,0.03333333333333333,77.7,2331
Stian Eilefsen,30,7,0.23333333333333334,16.366666666666667,491
Linda Knutsen,30,0,0.0,37.93333333333333,1138
Rune Holmen,30,1,0.03333333333333333,36.53333333333333,1096
Jussi Kivijärvi,30,1,0.03333333333333333,56.1,1683
Nancy Boberg,30,0,0.0,67.5,2025
Anna Sedström,30,3,0.1,26.4,792
Maria Rekstad-Strandberg,30,0,0.0,43.03333333333333,1291
Evelina Rönnkvist,30,0,0.0,66.9,2007
Lennart Orneklint,30,1,0.03333333333333333,56.833333333333336,1705
Vesa Regina,30,2,0.06666666666666667,30.4,912
Kim Johansson,30,0,0.0,56.1,1683
Hannu Sulku,30,5,0.16666666666666666,14.4,432
Eva Alstermark,30,0,0.0,61.233333333333334,1837
Minna Koistinen,30,3,0.1,26.7,801
Tuomas Autio,30,1,0.03333333333333333,44.0,1320
Jan-Erik Edvinsson,30,1,0.03333333333333333,47.43333333333333,1423
Håkan Norman,30,5,0.16666666666666666,10.266666666666667,308
Taru Hukari,30,3,0.1,32.2,966
Pentti Koskimäki,30,1,0.03333333333333333,43.9,1317
Jenni Peltokorpi,30,1,0.03333333333333333,56.53333333333333,1696
Jari Hassinen,30,2,0.06666666666666667,17.7,531
Henrik Löfbacka,30,1,0.03333333333333333,51.833333333333336,1555
Risto Airaksinen,30,6,0.2,6.9,207
Tuuli Uusitalo,30,1,0.03333333333333333,49.6,1488
Kari Kuusiniva,30,1,0.03333333333333333,24.666666666666668,740
Josefin Bergström,30,0,0.0,64.6,1938
Mira Hepo-Oja,30,4,0.13333333333333333,11.133333333333333,334
Johanna Tuominen,30,1,0.03333333333333333,45.13333333333333,1354
Håkan Andersson,30,0,0.0,41.766666666666666,1253
Jouni Hallikas,30,3,0.1,22.866666666666667,686
Kaj Jensen,30,2,0.06666666666666667,14.566666666666666,437
Anders Parling,30,1,0.03333333333333333,36.1,1083
Sami Tervo,30,2,0.06666666666666667,29.633333333333333,889
Mikael Hedström,30,1,0.03333333333333333,37.2,1116
Tony Jönsson,30,6,0.2,14.2,426
Kjell Lundmark,30,4,0.13333333333333333,13.766666666666667,413
Kimmo Oikarinen,30,2,0.06666666666666667,16.1,483
Hannu Laakkonen,30,4,0.13333333333333333,15.666666666666666,470
Eino Toivanen,30,1,0.03333333333333333,32.43333333333333,973
Manu Vanha-Rauvola,29,1,0.034482758620689655,52.51724137931034,1523
Markku Pisto,29,3,0.10344827586206896,36.310344827586206,1053
Tage Hollström,29,4,0.13793103448275862,22.586206896551722,655
Ari Mäntyniemi,29,0,0.0,29.551724137931036,857
Rune Gudmundsson,29,2,0.06896551724137931,52.689655172413794,1528
Reijo Juhola,29,4,0.13793103448275862,19.0,551
Maria Westman,29,0,0.0,34.62068965517241,1004
Katja Marttila,29,0,0.0,46.241379310344826,1341
Mika Likander,29,0,0.0,82.34482758620689,2388
Maarit Vainiomäki,29,0,0.0,60.13793103448276,1744
Mats Linde,29,2,0.06896551724137931,36.58620689655172,1061
Maria Karlsson,29,2,0.06896551724137931,35.48275862068966,1029
Harri Sui,29,2,0.06896551724137931,28.379310344827587,823
Minna Rampa,29,1,0.034482758620689655,45.62068965517241,1323
Beata Persson,29,2,0.06896551724137931,63.13793103448276,1831
Anders E Sandström,29,2,0.06896551724137931,18.93103448275862,549
Assar Strömberg,29,0,0.0,29.103448275862068,844
Mikko Jääskeläinen,29,1,0.034482758620689655,38.3448275862069,1112
Carina Granlund,29,0,0.0,87.27586206896552,2531
Bo E Nilsson,29,8,0.27586206896551724,8.241379310344827,239
Lars-Erik H Karlsson,29,2,0.06896551724137931,29.896551724137932,867
Ilkka Ylisirniö,29,0,0.0,45.724137931034484,1326
Christer S A Karlsson,29,2,0.06896551724137931,7.275862068965517,211
Hans Henning Kristoffersen,29,5,0.1724137931034483,14.206896551724139,412
Satu Lyytinen,29,1,0.034482758620689655,18.620689655172413,540
Kari Savolainen,29,6,0.20689655172413793,15.931034482758621,462
Suvi Koponen,29,3,0.10344827586206896,28.689655172413794,832
Urban Andersson,29,0,0.0,43.827586206896555,1271
Sybille Tinter,29,10,0.3448275862068966,15.275862068965518,443
Jan-Erik Lundkvist,29,4,0.13793103448275862,38.241379310344826,1109
Göran B Larsson,29,0,0.0,42.758620689655174,1240
Laura Miettinen,29,2,0.06896551724137931,28.689655172413794,832
Raine Dahlberg,29,0,0.0,71.06896551724138,2061
Tiina Linna,29,5,0.1724137931034483,27.06896551724138,785
Ingemar Larsson,29,0,0.0,45.51724137931034,1320
Sölve Bäck,29,3,0.10344827586206896,15.586206896551724,452
Christina Medin,29,2,0.06896551724137931,26.93103448275862,781
Pirjo Miettunen,29,2,0.06896551724137931,24.689655172413794,716
Karl-Gustaf Lundqvist,29,2,0.06896551724137931,18.82758620689655,546
Henna Korhonen,29,6,0.20689655172413793,16.482758620689655,478
Ingvar Ravelius,29,2,0.06896551724137931,72.10344827586206,2091
Riikka Järvenkylä,29,1,0.034482758620689655,38.275862068965516,1110
Ann-Marie Kaattari,29,1,0.034482758620689655,36.206896551724135,1050
Stefan Hulthén,29,1,0.034482758620689655,37.13793103448276,1077
Roy Bendz,29,0,0.0,50.206896551724135,1456
Jens Kristian Brenne,29,5,0.1724137931034483,8.758620689655173,254
Ismo Tuoreniemi,29,1,0.034482758620689655,34.6551724137931,1005
Ann-Charlotte Arnesson,29,3,0.10344827586206896,39.310344827586206,1140
Tage Näslund,29,1,0.034482758620689655,37.6551724137931,1092
Gisela Pettersson,29,0,0.0,83.06896551724138,2409
Åsa Brose,29,0,0.0,32.06896551724138,930
Jarmo Villanen,29,1,0.034482758620689655,34.51724137931034,1001
Martta Smura,29,2,0.06896551724137931,37.93103448275862,1100
Yvonne Rudolph,29,0,0.0,49.55172413793103,1437
Pekka Saari,29,0,0.0,40.62068965517241,1178
Per-Ingmar Persson,29,0,0.0,65.24137931034483,1892
Bo E Jansson,29,1,0.034482758620689655,41.37931034482759,1200
Johanna Johansson,29,3,0.10344827586206896,17.17241379310345,498
Ritja Jalkanen-Dressler,29,1,0.034482758620689655,42.206896551724135,1224
Caroline Dynesius,29,0,0.0,28.275862068965516,820
Timo Mäkäräinen,29,1,0.034482758620689655,17.620689655172413,511
Hannu Rantatorikka,29,1,0.034482758620689655,41.96551724137931,1217
Kimmo Pukarinen,29,2,0.06896551724137931,26.03448275862069,755
Eija Nopanen,29,5,0.1724137931034483,6.551724137931035,190
Stig Melin,28,2,0.07142857142857142,38.5,1078
Anders I Jonsson,28,1,0.03571428571428571,34.607142857142854,969
Tomas Blom,28,4,0.14285714285714285,26.714285714285715,748
Ann Bolin Andersson,28,1,0.03571428571428571,42.892857142857146,1201
Anu Paavola,28,4,0.14285714285714285,13.857142857142858,388
Jouko Kaipio,28,2,0.07142857142857142,23.285714285714285,652
Rebecca Nylén,28,1,0.03571428571428571,44.964285714285715,1259
Sakari Kolehmainen,28,7,0.25,16.821428571428573,471
Jonas Kinhult,28,2,0.07142857142857142,21.785714285714285,610
Sara Kristersson,28,1,0.03571428571428571,50.714285714285715,1420
Jouko Joensuu,28,1,0.03571428571428571,33.75,945
Svante Häger,28,0,0.0,67.75,1897
Jimmy Hardingz,28,1,0.03571428571428571,40.642857142857146,1138
Gitte Stafström,28,0,0.0,89.35714285714286,2502
Fredrik Gustafsson,28,4,0.14285714285714285,38.82142857142857,1087
Carolina Orrgårde,28,0,0.0,55.17857142857143,1545
Mats Ternström,28,3,0.10714285714285714,41.357142857142854,1158
Erica Carlsson,28,0,0.0,38.5,1078
Ronny Jönsson,28,0,0.0,60.892857142857146,1705
Bengt-Göran Bengtsson,28,1,0.03571428571428571,42.42857142857143,1188
Urban Kullberg,28,1,0.03571428571428571,25.821428571428573,723
Tamara Väänänen,28,2,0.07142857142857142,49.142857142857146,1376
Jenny Edman,28,1,0.03571428571428571,37.82142857142857,1059
Veikko Tikkinen,28,0,0.0,44.07142857142857,1234
Aki Kurkinen,28,3,0.10714285714285714,9.464285714285714,265
Minna Hentunen,28,8,0.2857142857142857,7.964285714285714,223
Maarit Kastarinen,28,0,0.0,42.642857142857146,1194
Seppo Åman,28,0,0.0,51.857142857142854,1452
Tapio Kosonen,28,6,0.21428571428571427,13.035714285714286,365
Sanna Kulju,28,2,0.07142857142857142,17.142857142857142,480
Håkan Bohjort,28,3,0.10714285714285714,21.964285714285715,615
Dimitri Ahlgren,28,4,0.14285714285714285,20.678571428571427,579
Timo Heiskanen,28,0,0.0,38.035714285714285,1065
Magdalena Eriksson,28,1,0.03571428571428571,52.07142857142857,1458
Jörgen Nordquist,28,1,0.03571428571428571,31.571428571428573,884
Reino Miettinen,28,2,0.07142857142857142,20.714285714285715,580
Riina Pisto,28,7,0.25,19.678571428571427,551
Jouni Kaan,28,2,0.07142857142857142,37.785714285714285,1058
Erkki Hartikainen,28,2,0.07142857142857142,35.25,987
Ulf Bergström,28,3,0.10714285714285714,27.035714285714285,757
Olga Sehlova,28,8,0.2857142857142857,11.035714285714286,309
Per-Arne Österberg,28,0,0.0,67.28571428571429,1884
Bo Jernkvist,28,3,0.10714285714285714,24.178571428571427,677
Markku Lunki,28,3,0.10714285714285714,24.857142857142858,696
Matti Espo,28,5,0.17857142857142858,14.178571428571429,397
Bo Hjelm,28,1,0.03571428571428571,56.32142857142857,1577
Olli Vaittinen,28,1,0.03571428571428571,88.03571428571429,2465
Leif Brenden,28,0,0.0,51.214285714285715,1434
Tapio Kuivas,28,4,0.14285714285714285,15.964285714285714,447
Isabella Norrström,28,1,0.03571428571428571,46.357142857142854,1298
Viktoria Selitska,28,3,0.10714285714285714,15.178571428571429,425
Lars-Hugo Larsson,28,0,0.0,56.535714285714285,1583
Jouni Salomäki,28,1,0.03571428571428571,23.607142857142858,661
Aleksi Koivisto,28,1,0.03571428571428571,28.535714285714285,799
Jan Stjern,28,0,0.0,72.10714285714286,2019
Ulf Pettersson,28,1,0.03571428571428571,35.357142857142854,990
Pentti Veteläinen,28,8,0.2857142857142857,6.428571428571429,180
Tuula Kaatrasalo,28,1,0.03571428571428571,56.642857142857146,1586
Veli Mourujärvi,28,2,0.07142857142857142,14.214285714285714,398
Urban Bergkvist,28,2,0.07142857142857142,31.857142857142858,892
Teuvo Knuuttila,28,3,0.10714285714285714,25.178571428571427,705
Björn T Larsson,28,0,0.0,47.32142857142857,1325
Lars-Erik Triland,28,0,0.0,58.82142857142857,1647
Stefan Andersson,28,1,0.03571428571428571,20.821428571428573,583
Leif F Magnusson,28,0,0.0,41.285714285714285,1156
Thomas Martinsson,28,2,0.07142857142857142,21.928571428571427,614
Claes Stolt,28,8,0.2857142857142857,22.892857142857142,641
Henna-Riikka Kähkönen,28,2,0.07142857142857142,44.214285714285715,1238
Teemu Jurvanen,28,2,0.07142857142857142,25.285714285714285,708
Anders Wester,28,1,0.03571428571428571,37.75,1057
Kirsi Koski,28,3,0.10714285714285714,22.642857142857142,634
Pertti Karhu,28,0,0.0,33.785714285714285,946
Sami Alamaa,28,0,0.0,62.25,1743
Anette Söderstjerna,28,0,0.0,42.75,1197
Matti Rehula,28,0,0.0,26.142857142857142,732
Mira Kaappola,28,1,0.03571428571428571,43.714285714285715,1224
Riitta Kontro,28,2,0.07142857142857142,37.214285714285715,1042
Ann-Christin Svarén,28,1,0.03571428571428571,58.964285714285715,1651
Juha Jalonen,28,2,0.07142857142857142,28.214285714285715,790
Reino Vesterinen,28,2,0.07142857142857142,34.964285714285715,979
Reijo Lindgren,28,0,0.0,39.214285714285715,1098
Heikki Dolnäs,28,1,0.03571428571428571,46.857142857142854,1312
Jari Äikäs,28,2,0.07142857142857142,29.0,812
Pernilla Vidner,28,1,0.03571428571428571,58.42857142857143,1636
Beate Tilp,28,3,0.10714285714285714,52.357142857142854,1466
Johnny Boström,28,2,0.07142857142857142,38.142857142857146,1068
Victoria Hagström,28,0,0.0,49.857142857142854,1396
Irene Worrsjö-Johansson,28,1,0.03571428571428571,22.678571428571427,635
Bror Grönlund,28,0,0.0,25.642857142857142,718
Ingela Nordgren,28,1,0.03571428571428571,90.67857142857143,2539
Satu Siikamäki,28,2,0.07142857142857142,24.928571428571427,698
Markku Kekäläinen,28,3,0.10714285714285714,28.392857142857142,795
Susanna Vuorinen,28,3,0.10714285714285714,26.035714285714285,729
Tomas Selander,28,1,0.03571428571428571,42.25,1183
Lars-Erik Feldt,28,5,0.17857142857142858,20.857142857142858,584
Matti Miettinen,27,1,0.037037037037037035,46.666666666666664,1260
Kalevi Karjalainen,27,0,0.0,33.77777777777778,912
Frida Asplund,27,0,0.0,44.2962962962963,1196
Timo P Niskanen,27,0,0.0,45.148148148148145,1219
Tony Pehrsson,27,2,0.07407407407407407,21.333333333333332,576
Sanna Loukusa,27,2,0.07407407407407407,27.962962962962962,755
Alf Engerby,27,0,0.0,29.62962962962963,800
Hanna Pasanen,27,3,0.1111111111111111,12.74074074074074,344
Ari Noronen,27,0,0.0,60.2962962962963,1628
Juha Mäensivu,27,8,0.2962962962962963,10.074074074074074,272
Eje Elleskog,27,0,0.0,88.48148148148148,2389
Vilho Houni,27,3,0.1111111111111111,44.370370370370374,1198
Claes Almén,27,1,0.037037037037037035,54.44444444444444,1470
Lena Dahlbäck,27,1,0.037037037037037035,22.814814814814813,616
Jukka Hakkarainen,27,4,0.14814814814814814,25.59259259259259,691
Bengt Ryhed,27,0,0.0,65.33333333333333,1764
Håkan Granroth,27,0,0.0,38.407407407407405,1037
Jean-Claude Pace,27,1,0.037037037037037035,41.888888888888886,1131
Casper Hedberg,27,3,0.1111111111111111,28.333333333333332,765
Sven Gustafsson,27,2,0.07407407407407407,18.14814814814815,490
Svante Johansson,27,1,0.037037037037037035,38.629629629629626,1043
Veli-Pekka Poikonen,27,0,0.0,38.666666666666664,1044
Hanna Nieminen,27,1,0.037037037037037035,29.11111111111111,786
Cecilia André,27,2,0.07407407407407407,22.22222222222222,600
Hanna Korhonen,27,0,0.0,38.81481481481482,1048
Karl-Erik Kihlman,27,2,0.07407407407407407,19.74074074074074,533
Mikko Hämäläinen,27,1,0.037037037037037035,28.925925925925927,781
Gunnar Kvärne,27,2,0.07407407407407407,39.111111111111114,1056
Katarina Lekander,27,0,0.0,29.88888888888889,807
Jyrki Eskola,27,1,0.037037037037037035,46.592592592592595,1258
Pirita Lukkari,27,4,0.14814814814814814,10.296296296296296,278
Seppo Mäntyniemi,27,11,0.4074074074074074,6.074074074074074,164
Leif Nilsson,27,1,0.037037037037037035,81.92592592592592,2212
Mats Johansson,27,2,0.07407407407407407,29.555555555555557,798
Reijo Lehtonen,27,1,0.037037037037037035,43.77777777777778,1182
Kristiina Jyrinki,27,2,0.07407407407407407,22.40740740740741,605
Tapio Kalaja,27,1,0.037037037037037035,22.814814814814813,616
Johan Jonsson,27,4,0.14814814814814814,21.85185185185185,590
Odd Arne Sagholen,27,4,0.14814814814814814,9.222222222222221,249
Esa Heikkinen,27,9,0.3333333333333333,8.037037037037036,217
Esa Mikkilä,27,3,0.1111111111111111,18.77777777777778,507
Ulf Bäckström,27,0,0.0,54.55555555555556,1473
Wiktor Kylin-Blom,27,6,0.2222222222222222,14.814814814814815,400
Annmari Vanha-Similä,27,4,0.14814814814814814,21.333333333333332,576
Monica Byström,27,2,0.07407407407407407,29.62962962962963,800
Tuomo Koivumäki,27,3,0.1111111111111111,15.296296296296296,413
Henna Sarajärvi,27,0,0.0,49.666666666666664,1341
Sanna Kekko,27,2,0.07407407407407407,22.74074074074074,614
Per Ivarsson,27,0,0.0,61.888888888888886,1671
Arto Hyväri,27,3,0.1111111111111111,20.85185185185185,563
Mikael Melefors,27,3,0.1111111111111111,23.51851851851852,635
Geir Vegard Gundersen,27,8,0.2962962962962963,14.148148148148149,382
Janne Valentin,27,2,0.07407407407407407,19.11111111111111,516
Benny J L Nilsson,27,1,0.037037037037037035,84.14814814814815,2272
Peter Andersson,27,0,0.0,76.11111111111111,2055
Hannu Lähteenmäki,27,5,0.18518518518518517,31.37037037037037,847
Jutta Ojala,27,4,0.14814814814814814,26.59259259259259,718
Morgan Lindberg,27,3,0.1111111111111111,17.555555555555557,474
Bengt Gustavsson,27,0,0.0,45.888888888888886,1239
Jan Höglund,27,1,0.037037037037037035,39.2962962962963,1061
Jan Eriksson,27,0,0.0,71.55555555555556,1932
Johanna Hedlund,27,0,0.0,34.2962962962963,926
Markus Huttunen,27,3,0.1111111111111111,28.51851851851852,770
Pekka Visuri,27,13,0.48148148148148145,7.814814814814815,211
Tomi Viinanen,27,1,0.037037037037037035,27.0,729
Anna-Lena Örneholm,27,0,0.0,41.333333333333336,1116
