,count,wins,winsPerRace,meanOdds,oddsTotal
Far Far Away* (SE),3,0,0.0,8.0,24
Arn Kronos* (DK),3,0,0.0,5.333333333333333,16
Lord S.I.* (SE),3,0,0.0,2.3333333333333335,7
Rasken Mollyn* (NO),3,0,0.0,26.333333333333332,79
Global Vice,3,0,0.0,18.0,54
Ena's Elit* (SE),3,0,0.0,7.666666666666667,23
Aki Hem,3,0,0.0,14.333333333333334,43
Dancelli* (NO),3,0,0.0,6.666666666666667,20
Such a Night* (NO),3,2,0.6666666666666666,3.6666666666666665,11
Flacco* (DE),3,0,0.0,8.0,24
Let's Go Legacy,3,1,0.3333333333333333,6.333333333333333,19
Peltolan Taika,3,0,0.0,46.333333333333336,139
Donatello Garbo* (DK),3,0,0.0,14.0,42
Emma Boko* (FI),3,0,0.0,14.333333333333334,43
Pension Killer* (FI),3,0,0.0,25.666666666666668,77
Simb Full Point (SE),3,0,0.0,36.0,108
Golden Luxi,3,0,0.0,9.0,27
Tulari,3,1,0.3333333333333333,8.0,24
Dag Blou* (SE),3,0,0.0,40.0,120
David Sisu* (SE),3,0,0.0,27.333333333333332,82
Tähen Lento,3,0,0.0,107.66666666666667,323
Oregon Trail* (SE),3,0,0.0,44.333333333333336,133
Höstbo Ellen* (SE),3,0,0.0,8.0,24
Karman Kasoliina,3,0,0.0,45.0,135
Cigar* (SE),3,0,0.0,66.33333333333333,199
Spik Mollyn* (NO),3,0,0.0,19.0,57
Alsaker Pumbaa* (NO),3,0,0.0,20.0,60
Elysee Boko* (SE),3,0,0.0,33.0,99
Todays Dominator* (SE),3,0,0.0,25.0,75
Listas Behindbars* (SE),3,0,0.0,51.0,153
Key Player,3,0,0.0,74.0,222
Sand of Holmö* (SE),3,1,0.3333333333333333,23.0,69
Diesel Harry* (SE),3,0,0.0,23.333333333333332,70
Jeriko Vind* (SE),3,0,0.0,94.33333333333333,283
Don't Buzz With Me* (NO),3,0,0.0,33.333333333333336,100
Viggjerva* (NO),3,0,0.0,20.0,60
Spirit of Ecstasy* (SE),3,0,0.0,31.0,93
Tarttis,3,0,0.0,29.0,87
Sangria Knight*,3,0,0.0,13.666666666666666,41
Sea Samedi* (NO),3,0,0.0,7.0,21
Floorman,3,0,0.0,17.666666666666668,53
Quickatore,3,0,0.0,14.0,42
Keiron Nalan* (SE),3,0,0.0,6.0,18
Manannan* (SE),3,0,0.0,22.333333333333332,67
Chick U.N.G. (SE),3,0,0.0,47.666666666666664,143
Blixten McQueen* (SE),3,0,0.0,37.0,111
Leafhill's Ingela,3,1,0.3333333333333333,18.666666666666668,56
Confidence* (DK),3,0,0.0,31.0,93
Pantani* (NO),3,0,0.0,13.666666666666666,41
Feeling Fast Boy,3,0,0.0,19.666666666666668,59
Kicka Windcape,3,0,0.0,23.0,69
Flashy Cloud,3,0,0.0,51.333333333333336,154
Leo Turtle* (SE),3,0,0.0,37.333333333333336,112
Tverdals Jon* (NO),3,0,0.0,7.0,21
Mr Sethos* (SE),3,0,0.0,16.333333333333332,49
Digital Moon* (SE),3,0,0.0,43.666666666666664,131
Dats Caballo* (SE),3,0,0.0,26.0,78
Lover Face* (SE),3,0,0.0,42.666666666666664,128
Ibra Boko* (DE),3,3,1.0,10.333333333333334,31
Västerbo Cold Play* (SE),3,0,0.0,29.0,87
Ceasarion Marcesi* (SE),3,0,0.0,29.333333333333332,88
Millrebel* (NO),3,0,0.0,61.0,183
Silent Honor* (US),3,0,0.0,7.666666666666667,23
Careleo,3,0,0.0,74.66666666666667,224
Vitter,3,1,0.3333333333333333,13.0,39
Simeooni,3,0,0.0,6.666666666666667,20
Amazing Cruise* (FI),3,0,0.0,41.0,123
Swift and Sweet* (SE),3,0,0.0,32.333333333333336,97
Angel Kronos* (SE),3,0,0.0,2.0,6
Will Prinsen* (NO),3,0,0.0,22.0,66
Fredens Ragazzo* (SE),3,0,0.0,59.0,177
Tosca Victory* (AT),3,0,0.0,6.333333333333333,19
Moonlight Angel,3,0,0.0,58.666666666666664,176
Parfym Alo* (SE),3,0,0.0,25.666666666666668,77
Karlipo (SE),3,0,0.0,73.0,219
Marengo* (SE),3,0,0.0,37.0,111
Torö Eldi* (NO),3,0,0.0,32.333333333333336,97
Valle Teddy* (NO),3,1,0.3333333333333333,14.0,42
Niras Bellatrix* (SE),3,0,0.0,64.66666666666667,194
Archie Ride* (FI),3,0,0.0,28.666666666666668,86
The Story,3,1,0.3333333333333333,10.333333333333334,31
Greenwich* (SE),3,0,0.0,4.666666666666667,14
B.W.T.Danger* (FI),3,1,0.3333333333333333,3.0,9
Mjölner Brun* (NO),3,1,0.3333333333333333,3.6666666666666665,11
Perfect Reverie* (FI),3,0,0.0,8.0,24
Falkens Nicke* (SE),3,0,0.0,5.666666666666667,17
Archidamia* (IT),3,0,0.0,2.3333333333333335,7
Asia* (IT),3,1,0.3333333333333333,2.0,6
Secret Angel,3,0,0.0,27.666666666666668,83
El Greco* (SE),3,0,0.0,40.666666666666664,122
Rådim Faksen* (NO),3,0,0.0,4.0,12
Patronus* (SE),3,2,0.6666666666666666,3.0,9
Tomorrowland (US),3,0,0.0,88.33333333333333,265
Better Boost* (FI),3,0,0.0,49.333333333333336,148
Abra Kadabra W.W.* (SE),3,0,0.0,23.0,69
Gintonic,3,0,0.0,15.333333333333334,46
Digital Life* (SE),3,0,0.0,26.333333333333332,79
Vicky Pollard* (SE),3,0,0.0,49.0,147
B.K.'s Jojo* (SE),3,0,0.0,20.333333333333332,61
Blackbird D.K.* (DK),3,0,0.0,15.666666666666666,47
Uffe Frontline* (SE),3,0,0.0,47.0,141
Tas Hovinarri,3,1,0.3333333333333333,11.666666666666666,35
The Last Ticket* (NO),3,0,0.0,13.666666666666666,41
Tähti-Kulkuri,3,0,0.0,15.666666666666666,47
Lumi-Aatos,3,0,0.0,73.0,219
So Gå Jinx* (SE),3,0,0.0,56.666666666666664,170
B.B.S.Chanelle* (SE),3,0,0.0,29.0,87
Anxious to Matters* (SE),3,1,0.3333333333333333,4.333333333333333,13
Eeku,3,0,0.0,13.0,39
Lannem Silje* (NO),3,1,0.3333333333333333,1.6666666666666667,5
Renda L.B.* (IT),3,0,0.0,31.666666666666668,95
H.S.No Fooling* (US),3,0,0.0,21.333333333333332,64
Kumiukko,3,0,0.0,29.333333333333332,88
Mario Memphis* (SE),3,0,0.0,144.0,432
Wild Sunrise,3,2,0.6666666666666666,15.333333333333334,46
Stjerne Tore* (NO),3,0,0.0,6.666666666666667,20
Reverie,3,0,0.0,45.333333333333336,136
Björkös Kropat* (SE),3,0,0.0,39.0,117
Albatros D.K.* (DK),3,0,0.0,9.0,27
Brad De Lina* (SE),3,0,0.0,46.333333333333336,139
Nick Name* (SE),3,0,0.0,62.333333333333336,187
A Question Bi* (IT),3,2,0.6666666666666666,3.3333333333333335,10
Cool Type,3,0,0.0,14.0,42
American Cheque* (US),3,0,0.0,40.333333333333336,121
Armani Press* (FI),3,0,0.0,20.666666666666668,62
Julio de Luxe*,3,0,0.0,1.6666666666666667,5
Thunder Bull* (IT),3,0,0.0,37.333333333333336,112
Super Happy,3,0,0.0,72.33333333333333,217
Wera Winner,3,0,0.0,20.0,60
Grainfield Boss,3,1,0.3333333333333333,8.333333333333334,25
Here to Rule F.* (SE),3,0,0.0,78.33333333333333,235
Stone Capes Luca,3,0,0.0,57.666666666666664,173
Mara Michelle* (SE),3,0,0.0,19.333333333333332,58
Storm Teddy* (NO),3,2,0.6666666666666666,4.0,12
Sheer Bliss* (SE),3,0,0.0,72.0,216
Apassi Junior,3,1,0.3333333333333333,22.0,66
Cala Mayor de B.* (SE),3,2,0.6666666666666666,3.3333333333333335,10
Dream E.G.* (SE),3,0,0.0,22.333333333333332,67
Askö Winn* (SE),3,0,0.0,8.666666666666666,26
Going Ville*,3,0,0.0,14.333333333333334,43
Varjostella,3,0,0.0,51.333333333333336,154
Always Kronos* (SE),3,1,0.3333333333333333,4.666666666666667,14
Truly Brave,3,0,0.0,54.666666666666664,164
Wild Wendy,3,0,0.0,81.66666666666667,245
Carna Sensei* (DK),3,1,0.3333333333333333,5.333333333333333,16
Gasen i Botten* (SE),3,1,0.3333333333333333,12.0,36
Äänestäjä,3,0,0.0,9.666666666666666,29
Someone Skift* (SE),3,0,0.0,37.0,111
Anything For You,3,0,0.0,7.0,21
Nathalee,3,0,0.0,11.333333333333334,34
Ipod (SE),3,0,0.0,44.666666666666664,134
Astronascente Zac* (IT),3,2,0.6666666666666666,2.0,6
Totte C.D.* (SE),3,0,0.0,13.666666666666666,41
Hibo Bungal* (SE),3,0,0.0,19.666666666666668,59
Ava Di Emelin,3,0,0.0,14.0,42
Karl Hermes* (SE),3,0,0.0,9.333333333333334,28
Hornnes Balder* (NO),3,0,0.0,100.33333333333333,301
Diadem* (SE),3,0,0.0,17.666666666666668,53
Mega-Watti,3,0,0.0,16.666666666666668,50
Tirskeri,3,0,0.0,7.0,21
Andy Star,3,0,0.0,40.666666666666664,122
Joe's Day Tripper* (FI),3,1,0.3333333333333333,4.666666666666667,14
Zacus Primadonna,3,0,0.0,95.33333333333333,286
Rolex Broline* (SE),3,0,0.0,8.333333333333334,25
Puharin Armas,3,0,0.0,24.0,72
Haugs Tornado* (NO),3,0,0.0,38.666666666666664,116
Global Taxpayer* (SE),3,0,0.0,39.0,117
Emmi's Star,3,0,0.0,56.666666666666664,170
Timotejs Fröken* (SE),3,0,0.0,57.666666666666664,173
Ferrari Mearas* (SE),3,0,0.0,12.0,36
He's a Keeper* (SE),3,0,0.0,1.6666666666666667,5
Öyans Storm* (NO),3,0,0.0,31.333333333333332,94
B.B.S.The Laststar* (SE),3,0,0.0,43.666666666666664,131
Zenna Design* (SE),3,1,0.3333333333333333,29.333333333333332,88
Hexan Muxu,3,0,0.0,17.666666666666668,53
Ride Along* (SE),3,0,0.0,66.0,198
Makin it Easy* (US),3,0,0.0,21.0,63
Acolyte Hanover* (US),3,0,0.0,59.666666666666664,179
Kivan Kuumis,3,0,0.0,11.666666666666666,35
Nomis* (SE),3,0,0.0,35.0,105
Silver Skatt* (SE),3,0,0.0,21.0,63
Trönö Odin* (SE),3,2,0.6666666666666666,3.6666666666666665,11
Noksu,3,1,0.3333333333333333,3.0,9
Candy Sisu (SE),3,0,0.0,17.333333333333332,52
Claycape Boost,3,0,0.0,45.333333333333336,136
Am I Evil,3,0,0.0,65.0,195
Humika,3,0,0.0,75.66666666666667,227
Djali Boko* (SE),3,0,0.0,6.333333333333333,19
Bob la Chance* (FR),3,0,0.0,28.0,84
Excel* (SE),3,1,0.3333333333333333,16.0,48
Go All Night* (US),3,1,0.3333333333333333,3.0,9
Sylvester D.K.* (DK),3,0,0.0,16.666666666666668,50
Unbridled Stride,3,0,0.0,13.0,39
Dzingel,3,0,0.0,37.0,111
Galinna Am* (SE),3,2,0.6666666666666666,1.0,3
Part Two* (FI),3,0,0.0,64.66666666666667,194
Rodriquez* (SE),3,0,0.0,123.66666666666667,371
Västerbo Gucci* (SE),3,1,0.3333333333333333,25.666666666666668,77
Amour du Coglais* (FR),3,0,0.0,2.6666666666666665,8
Celebrity Lane*,3,0,0.0,20.0,60
One too O'boy* (SE),3,0,0.0,54.333333333333336,163
Miss Peroni* (SE),3,0,0.0,13.0,39
Kaisaliisa,3,0,0.0,44.0,132
Marvel East* (SE),3,0,0.0,48.333333333333336,145
Yippee* (SE),3,0,0.0,15.333333333333334,46
Östen Scoop* (SE),3,0,0.0,62.333333333333336,187
Ballan,3,0,0.0,89.33333333333333,268
Närbyjänta* (SE),3,0,0.0,61.0,183
Tarass Dream,3,0,0.0,23.333333333333332,70
Strong de la Hoya* (SE),3,0,0.0,24.0,72
Umberto Marcato* (SE),3,0,0.0,43.333333333333336,130
Jojo Dox* (SE),3,0,0.0,4.333333333333333,13
Takseko,3,0,0.0,85.66666666666667,257
Jasmin Julie* (SE),3,0,0.0,3.3333333333333335,10
Brave Eight,3,0,0.0,77.66666666666667,233
Bombay* (SE),3,0,0.0,128.0,384
Niras Aftonstjärna* (SE),3,1,0.3333333333333333,26.333333333333332,79
Back's Photon,3,0,0.0,33.333333333333336,100
Staro Let's Dance* (SE),3,0,0.0,45.0,135
Lyckans Olov* (SE),3,0,0.0,32.666666666666664,98
Trophygirl* (DK),3,0,0.0,61.666666666666664,185
Full Picture,3,0,0.0,50.666666666666664,152
Matilda Moneymaker,3,0,0.0,15.666666666666666,47
Stilig Karl* (SE),3,2,0.6666666666666666,3.3333333333333335,10
Sudden Fortune,3,0,0.0,46.0,138
Gasoline Cash,3,0,0.0,38.333333333333336,115
Delilas Magi* (SE),3,0,0.0,49.333333333333336,148
Sunday Sonata* (SE),3,0,0.0,30.666666666666668,92
Ecstasy Of Gold,3,1,0.3333333333333333,9.666666666666666,29
Lightspeed* (SE),3,0,0.0,12.0,36
Important Matters* (US),3,0,0.0,50.666666666666664,152
Raswill Raz* (SE),3,0,0.0,27.0,81
Milles More* (NO),3,0,0.0,31.0,93
Arctic Hurricane,3,0,0.0,61.0,183
Lolee Rockza* (SE),3,0,0.0,39.333333333333336,118
Anna Slogum* (SE),3,0,0.0,30.0,90
Grand Maxim* (SE),3,0,0.0,18.0,54
Frisky Overlord* (SE),3,0,0.0,43.0,129
M.T.Luckyyouandme* (SE),3,1,0.3333333333333333,9.333333333333334,28
Maatian Tähti,3,3,1.0,1.6666666666666667,5
Järvsömao* (SE),3,3,1.0,1.3333333333333333,4
Snicketypoo* (SE),3,0,0.0,55.333333333333336,166
S.K.'s Dirty Trick* (NO),3,0,0.0,12.666666666666666,38
Odessa Face* (SE),3,0,0.0,35.0,105
Close to Heaven* (DK),3,0,0.0,61.333333333333336,184
Filou* (SE),3,1,0.3333333333333333,4.0,12
Torvald Grimm* (SE),3,0,0.0,10.0,30
Margareta Tooma* (SE),3,1,0.3333333333333333,9.666666666666666,29
Valnes Fabian* (SE),3,0,0.0,33.333333333333336,100
Las Vegas,3,0,0.0,49.0,147
Gigolo* (NL),3,0,0.0,5.333333333333333,16
Bella Höjgård* (DK),3,1,0.3333333333333333,9.666666666666666,29
Höwings Sydsturm* (DE),3,0,0.0,13.0,39
Villmira* (NO),3,0,0.0,38.333333333333336,115
Marrakesh*,3,1,0.3333333333333333,1.3333333333333333,4
Uffe L.L.* (SE),3,1,0.3333333333333333,15.666666666666666,47
Varjovain,3,0,0.0,32.333333333333336,97
Zodiacale* (IT),3,2,0.6666666666666666,6.666666666666667,20
Tiger Streamline* (SE),3,0,0.0,39.666666666666664,119
Applejack Mile* (DK),3,1,0.3333333333333333,2.6666666666666665,8
Obelix M. (SE),3,0,0.0,45.0,135
Namanga Hill* (SE),3,1,0.3333333333333333,5.666666666666667,17
Pike's Bug,3,0,0.0,66.66666666666667,200
Baltic Breeze* (SE),3,0,0.0,27.0,81
Borntowin* (DK),3,0,0.0,6.666666666666667,20
Might Be Romeo* (FI),3,1,0.3333333333333333,7.333333333333333,22
Mjölner Spik* (NO),3,0,0.0,9.666666666666666,29
MAS Divine,3,0,0.0,15.666666666666666,47
Järvsö Majlis* (SE),3,3,1.0,1.3333333333333333,4
Lupin Frazer* (SE),3,0,0.0,10.666666666666666,32
Fransua,3,0,0.0,50.666666666666664,152
Jåkupp Erik* (SE),3,0,0.0,5.0,15
Liimatan Väiski,3,1,0.3333333333333333,4.666666666666667,14
Twigs Atkin* (SE),3,0,0.0,32.333333333333336,97
B.W.T.Bayern* (FI),3,0,0.0,6.0,18
Meno-Riski,3,0,0.0,10.333333333333334,31
Ulfsås Chagello* (SE),3,0,0.0,11.0,33
Saimin Sumu Rols,3,0,0.0,72.66666666666667,218
Mellby Hyacint* (SE),3,0,0.0,5.666666666666667,17
Storm Wilma* (SE),3,1,0.3333333333333333,9.0,27
Tviggy Tabac* (SE),3,0,0.0,53.666666666666664,161
Brienne of Tarth* (SE),3,0,0.0,3.6666666666666665,11
Umaticaya* (IT),3,0,0.0,5.666666666666667,17
Posokka,3,0,0.0,19.333333333333332,58
Heinz B.R.* (NO),3,1,0.3333333333333333,5.0,15
Lienandinterest* (US),3,0,0.0,51.0,153
Slättaröds Kazire* (SE),3,0,0.0,71.66666666666667,215
Exclusive Rivner* (SE),3,1,0.3333333333333333,2.0,6
Temptation Garbo* (DK),3,0,0.0,35.0,105
Heartbroken Am* (SE),3,0,0.0,31.333333333333332,94
Frans Vinner* (SE),3,1,0.3333333333333333,16.0,48
Listas Spartacus* (SE),3,0,0.0,10.333333333333334,31
Ämpäri,3,1,0.3333333333333333,5.0,15
Skafferprinsen* (SE),3,0,0.0,48.0,144
Springover (SE),3,0,0.0,8.666666666666666,26
Instant Rich* (FI),3,0,0.0,49.333333333333336,148
Fakstösa* (SE),3,0,0.0,191.66666666666666,575
Dragon C.* (SE),3,0,0.0,48.666666666666664,146
Fade to Black F.I.* (FI),3,0,0.0,14.333333333333334,43
Cosmic Soul,3,0,0.0,2.3333333333333335,7
Agile Kemp,3,0,0.0,36.333333333333336,109
Just Wish Boko* (SE),3,2,0.6666666666666666,3.6666666666666665,11
Eldemoa* (SE),3,0,0.0,11.666666666666666,35
Risåteddan* (SE),3,0,0.0,12.0,36
Tyrkisk Pepper* (NO),3,0,0.0,27.333333333333332,82
Bella Press,3,0,0.0,26.0,78
Sayonara* (SE),3,2,0.6666666666666666,1.6666666666666667,5
Moons Lille Olle* (SE),3,1,0.3333333333333333,6.333333333333333,19
Rally Troll,3,0,0.0,86.66666666666667,260
Cristina Speed* (SE),3,0,0.0,8.333333333333334,25
Guldhagens Leopold* (SE),3,0,0.0,22.666666666666668,68
Lansky* (SE),3,1,0.3333333333333333,4.666666666666667,14
Zelante O.P.* (IT),3,1,0.3333333333333333,6.0,18
Like A Zephyr,3,0,0.0,36.333333333333336,109
Ennos Zoya* (SE),3,0,0.0,22.333333333333332,67
Cobol Performer* (SE),3,1,0.3333333333333333,4.333333333333333,13
Vilmadonna,3,0,0.0,35.0,105
C.C.Simon* (NO),3,0,0.0,23.0,69
Super Aristo* (NO),3,0,0.0,11.0,33
Genovia Cake* (SE),3,0,0.0,72.33333333333333,217
Rilley,3,0,0.0,33.333333333333336,100
Axiomatic,3,0,0.0,7.666666666666667,23
Lola-Mi,3,0,0.0,37.0,111
Outfield Olga* (FI),3,0,0.0,19.0,57
Inspis Arioso,3,0,0.0,25.0,75
Finnskog Lux* (NO),3,0,0.0,9.666666666666666,29
Hitman* (SE),3,0,0.0,9.0,27
Moons U.Bolt* (SE),3,0,0.0,60.666666666666664,182
Gunnar Gee,3,1,0.3333333333333333,15.333333333333334,46
Takeachance Diablo* (SE),3,1,0.3333333333333333,3.3333333333333335,10
Lesja Kongen* (NO),3,0,0.0,31.666666666666668,95
Mahara Gutha* (SE),3,0,0.0,4.333333333333333,13
Moe Tjalve* (NO),3,0,0.0,15.0,45
Gambler Zon* (SE),3,0,0.0,27.0,81
Kevin Frej* (SE),3,2,0.6666666666666666,2.3333333333333335,7
Carmencita* (SE),3,0,0.0,3.6666666666666665,11
Indian Woman* (SE),3,0,0.0,114.66666666666667,344
Fashionable Caviar* (US),3,0,0.0,64.33333333333333,193
Crossfire Snapshot,3,0,0.0,24.333333333333332,73
Muksun Allu,3,0,0.0,14.333333333333334,43
Calaxy,3,0,0.0,219.33333333333334,658
Celine Rush* (DK),3,1,0.3333333333333333,4.666666666666667,14
Kinky Boots* (SE),3,2,0.6666666666666666,2.3333333333333335,7
Enter Elysium* (FI),3,0,0.0,32.666666666666664,98
Body Contact* (SE),3,0,0.0,8.333333333333334,25
Hubba Go Alone* (SE),3,1,0.3333333333333333,2.3333333333333335,7
Runaway Day* (SE),3,0,0.0,6.0,18
Super Topaz,3,0,0.0,6.0,18
Gatorade* (FI),3,1,0.3333333333333333,35.333333333333336,106
Newman Speed,3,0,0.0,12.333333333333334,37
Frej Tabac* (SE),3,0,0.0,20.0,60
Hardstone* (SE),3,0,0.0,10.666666666666666,32
Night Guard,3,3,1.0,1.3333333333333333,4
Soleina* (NO),3,0,0.0,12.666666666666666,38
Mr Julian* (SE),3,0,0.0,107.66666666666667,323
Yankee la Vie* (SE),3,1,0.3333333333333333,8.666666666666666,26
Timetomakeitrite* (SE),3,0,0.0,9.666666666666666,29
Evander Holyfield* (DE),3,1,0.3333333333333333,1.3333333333333333,4
Stjerne Bork* (NO),3,0,0.0,18.333333333333332,55
Philosopher* (SE),3,2,0.6666666666666666,1.6666666666666667,5
Mr Arkansas Rose* (SE),3,0,0.0,65.33333333333333,196
Myrsjös Tornado* (SE),3,0,0.0,21.666666666666668,65
Viirun Huiskaus,3,0,0.0,34.333333333333336,103
Perfume* (EE),3,0,0.0,38.666666666666664,116
Miss Caperina* (FI),3,0,0.0,19.333333333333332,58
Use Face* (SE),3,1,0.3333333333333333,2.6666666666666665,8
Rosie Access* (SE),3,0,0.0,28.333333333333332,85
Whitelighttrotter* (SE),3,1,0.3333333333333333,31.333333333333332,94
Ganjo's Last Call* (SE),3,0,0.0,49.333333333333336,148
Mr Big Money,3,1,0.3333333333333333,12.666666666666666,38
Utumor,3,1,0.3333333333333333,2.3333333333333335,7
Glimmer Of Moon,3,0,0.0,41.0,123
Korven Kaste,3,0,0.0,35.666666666666664,107
Princess Corner* (DE),3,1,0.3333333333333333,2.3333333333333335,7
Somebody's Miracle* (SE),3,0,0.0,34.666666666666664,104
Tic Tac Injection* (SE),3,0,0.0,34.0,102
Elli Fastback,3,1,0.3333333333333333,2.3333333333333335,7
Micro Scott* (SE),3,0,0.0,20.333333333333332,61
Tango Roc (IT),3,0,0.0,50.333333333333336,151
Muchacho L.B.* (SE),3,0,0.0,42.0,126
Lyckans Victoria,3,0,0.0,16.333333333333332,49
Fleur Noire Merite* (FR),3,0,0.0,1.6666666666666667,5
Hercules Star* (FI),3,0,0.0,8.666666666666666,26
Örnie Scoop* (SE),3,0,0.0,18.0,54
No Ending Dream* (SE),3,0,0.0,56.666666666666664,170
Passion Dream,3,0,0.0,79.66666666666667,239
Miracle Mystar,3,0,0.0,16.333333333333332,49
Subride,3,0,0.0,17.0,51
Edwardscissorhands* (SE),3,0,0.0,6.666666666666667,20
Tuli-Liisis,3,0,0.0,23.333333333333332,70
Carl Bean* (SE),3,0,0.0,18.0,54
Arnie Streamline* (SE),3,0,0.0,79.66666666666667,239
Flash di Quattro* (DE),3,0,0.0,5.0,15
Edifant* (SE),3,2,0.6666666666666666,4.0,12
Super Hogan* (SE),3,0,0.0,21.333333333333332,64
Ärlig* (SE),3,0,0.0,80.0,240
Pretender* (SE),3,0,0.0,22.0,66
Samuel Ray,3,0,0.0,39.333333333333336,118
Crackou de Tilou* (FR),3,0,0.0,8.0,24
Triumf Torp* (SE),3,0,0.0,109.33333333333333,328
Faust Boko*,3,1,0.3333333333333333,2.0,6
Oakman's Chatelane* (SE),3,0,0.0,47.666666666666664,143
Brown Victoria,3,0,0.0,37.666666666666664,113
Ringo N.O.* (NO),3,0,0.0,59.666666666666664,179
Claudius F.* (SE),3,0,0.0,32.333333333333336,97
Abano H.* (DE),3,0,0.0,20.0,60
My Sweden* (SE),3,1,0.3333333333333333,11.666666666666666,35
Center Teemer* (SE),3,1,0.3333333333333333,10.0,30
Global Trustworthy* (SE),3,2,0.6666666666666666,9.666666666666666,29
Västerbo Birch* (SE),3,0,0.0,53.666666666666664,161
Loveitis* (SE),3,1,0.3333333333333333,28.666666666666668,86
Jarl af Solnäs* (SE),3,0,0.0,33.333333333333336,100
Brave Sensation* (SE),3,0,0.0,5.666666666666667,17
Russjkat* (SE),3,0,0.0,21.0,63
M.T.Neymar* (SE),3,1,0.3333333333333333,8.0,24
Liv Teemer* (SE),3,0,0.0,49.333333333333336,148
I.P. Soturi,3,0,0.0,29.666666666666668,89
 I Believe You,3,0,0.0,11.0,33
Danseuse d'Am* (FR),3,0,0.0,9.666666666666666,29
Olve* (NO),3,0,0.0,68.33333333333333,205
Jason Ale,3,1,0.3333333333333333,3.3333333333333335,10
Levin* (SE),3,0,0.0,23.666666666666668,71
Ranch Morrison,3,0,0.0,8.0,24
Tonic Jewel,3,0,0.0,23.0,69
Miss Ellhill,3,0,0.0,38.333333333333336,115
Donald Twice,3,0,0.0,44.0,132
Lilla Robert* (FI),3,0,0.0,37.333333333333336,112
Slim* (SE),3,0,0.0,50.666666666666664,152
Magic Miel* (SE),3,0,0.0,16.0,48
Dale Anne* (NO),3,0,0.0,5.666666666666667,17
Electric Eye Am* (SE),3,0,0.0,4.666666666666667,14
Lind Wind (SE),3,0,0.0,54.0,162
Vilda Tess* (SE),3,0,0.0,45.0,135
See The Dust* (DK),3,0,0.0,28.666666666666668,86
Artegna Jet* (IT),3,0,0.0,21.0,63
Nordby Flamme* (NO),3,0,0.0,2.6666666666666665,8
Lannem Fröyd* (NO),3,0,0.0,42.333333333333336,127
Joyness* (SE),3,0,0.0,54.333333333333336,163
Coupe De Ville,3,0,0.0,36.333333333333336,109
Leon Brodde* (SE),3,0,0.0,16.333333333333332,49
Amanda Rose* (FI),3,0,0.0,19.666666666666668,59
An Alainn* (SE),3,0,0.0,16.333333333333332,49
Slettvoll Bjarne* (NO),3,0,0.0,16.0,48
Lykkje Cornelius* (NO),3,0,0.0,4.666666666666667,14
Belle Up* (SE),3,0,0.0,52.666666666666664,158
Valtrauksen Tähkä,3,1,0.3333333333333333,2.3333333333333335,7
Evita M.B.* (SE),3,0,0.0,64.33333333333333,193
Tivo* (NO),3,0,0.0,9.666666666666666,29
Sectumsempra* (SE),3,1,0.3333333333333333,8.666666666666666,26
Count Response* (FI),3,0,0.0,10.666666666666666,32
Eldar* (SE),3,1,0.3333333333333333,4.666666666666667,14
Lill Lennart* (SE),3,0,0.0,25.666666666666668,77
That's the Spirit*,3,0,0.0,4.0,12
Klack Ibra* (SE),3,0,0.0,4.666666666666667,14
BWT Dakota,3,0,0.0,5.666666666666667,17
Teddy Boy O.K.* (IT),3,1,0.3333333333333333,7.666666666666667,23
Cordelia I.S.* (SE),3,0,0.0,46.0,138
The Last Vici,3,0,0.0,13.666666666666666,41
Sweet Kakadu,3,0,0.0,102.33333333333333,307
Rune* (DK),3,0,0.0,61.0,183
Komnes Bork* (NO),3,1,0.3333333333333333,7.0,21
Clipping Pandora* (SE),3,0,0.0,32.0,96
Solör Odin* (NO),3,0,0.0,20.333333333333332,61
Harvey Tornado* (SE),3,0,0.0,49.0,147
Smart and Fast* (SE),3,0,0.0,75.66666666666667,227
Oasis Bi* (IT),3,0,0.0,17.666666666666668,53
Royal Flash,3,0,0.0,38.666666666666664,116
Jaguar C.Boko* (SE),3,1,0.3333333333333333,4.0,12
Cool Shadow* (DK),3,1,0.3333333333333333,11.666666666666666,35
Adrian Dotcom* (NO),3,0,0.0,102.66666666666667,308
Outlander,3,2,0.6666666666666666,2.0,6
Going Diablo* (SE),3,0,0.0,13.666666666666666,41
Tap on My Star* (SE),3,0,0.0,62.666666666666664,188
City of Angels* (SE),3,0,0.0,20.0,60
Chandon D.K.* (DK),3,0,0.0,4.666666666666667,14
Iris Queen,3,0,0.0,43.0,129
Gaga Lady Boko* (SE),3,0,0.0,47.0,141
Forever Peace* (NO),3,0,0.0,7.333333333333333,22
Samuel Ray* (FI),3,0,0.0,50.0,150
Armani Degato* (SE),3,1,0.3333333333333333,7.0,21
Ilo (US),3,0,0.0,37.666666666666664,113
Chiron Petes* (SE),3,0,0.0,20.333333333333332,61
Sagredo Hanover* (US),3,0,0.0,3.6666666666666665,11
El Pat (CA),3,0,0.0,55.666666666666664,167
Top Laros,3,1,0.3333333333333333,10.0,30
Sallan Typy,3,0,0.0,55.666666666666664,167
Tarragona Ås* (SE),3,0,0.0,27.666666666666668,83
Dark Angel Avenue* (SE),3,0,0.0,7.0,21
Fairytale L.B.* (SE),3,0,0.0,93.33333333333333,280
